0,262
0,459
0,204
0,208
0,244
0,503
0,575
1,358
1,415
2,489
2,335
2,590
2,518
2,111
3,353
3,497
3,564
3,23
3,377
3,287
4,64
4,75
4,144
4,598
4,345
4,411
5,88
5,310
6,105
6,363
6,565
6,185
6,378
6,381
6,511
7,416
7,522
7,363
7,141
7,302
7,528
7,476
8,276
8,570
8,99
8,28
8,447
9,513
9,389
9,428
9,18
9,467
9,309
10,505
10,202
10,322
10,197
10,410
11,193
11,543
11,198
11,159
12,321
12,393
12,204
12,205
12,45
12,119
12,538
12,221
13,544
13,274
13,180
13,535
13,380
13,477
15,515
15,283
15,124
15,165
15,459
16,64
16,168
16,379
16,87
17,258
17,76
17,367
17,118
17,408
17,122
17,412
18,96
18,263
18,162
18,451
18,165
18,199
18,139
18,182
18,567
18,473
18,569
18,444
19,528
19,577
19,349
19,358
19,463
20,496
20,575
20,197
20,70
20,207
21,569
21,458
21,501
21,343
21,249
21,317
21,447
22,352
22,196
22,229
22,75
22,588
22,593
22,243
22,564
23,218
23,26
23,332
23,69
24,66
24,276
24,114
24,526
25,355
25,270
25,110
25,383
26,449
26,359
26,523
26,176
26,481
26,154
26,28
27,153
27,261
27,417
28,517
28,592
28,338
28,88
29,311
29,123
29,301
29,159
30,488
30,329
30,394
30,46
30,272
30,503
31,101
31,486
31,564
31,126
31,473
31,478
32,425
32,290
32,309
33,208
33,441
33,476
33,480
34,71
34,425
34,491
34,429
34,178
34,553
34,89
35,513
35,87
35,591
35,563
35,498
35,243
35,533
35,503
36,250
36,299
36,450
36,430
37,568
37,303
37,244
37,391
37,39
38,577
38,322
38,463
38,145
38,382
38,575
39,267
39,589
39,558
39,180
39,57
39,453
40,536
40,221
40,559
41,65
41,50
41,228
41,373
41,490
42,66
42,484
42,587
42,270
42,310
42,154
43,340
43,212
43,175
44,448
44,388
44,166
44,108
44,366
44,143
44,498
44,435
44,405
44,250
44,79
44,533
44,351
45,68
45,508
45,509
45,49
45,596
45,181
45,279
45,345
45,252
45,125
46,219
46,426
46,141
46,245
46,187
47,402
47,355
47,556
47,439
47,239
48,296
48,498
48,578
49,398
49,237
49,304
49,375
49,123
50,450
50,106
50,300
50,498
50,598
50,425
51,273
51,466
51,132
52,144
52,225
52,532
52,167
53,437
53,382
53,533
54,545
54,520
54,396
54,78
54,175
54,595
54,211
54,597
55,353
55,109
55,527
55,154
55,538
55,382
56,265
56,362
56,467
56,329
56,539
56,189
57,115
58,320
58,60
59,353
59,68
59,357
59,430
59,338
59,251
60,120
60,253
60,126
61,193
61,479
61,94
61,447
62,550
62,231
62,235
62,334
62,464
62,596
62,212
62,152
62,153
62,574
63,417
63,554
63,151
63,462
63,308
63,471
63,221
64,198
64,466
64,184
64,222
65,195
65,492
65,180
65,116
65,542
66,322
66,67
66,307
66,506
66,221
66,191
67,486
67,482
67,206
67,525
67,599
67,511
67,188
67,351
68,129
68,231
68,193
68,210
68,545
69,178
69,435
69,84
69,210
70,128
70,453
70,326
70,527
70,502
70,477
71,196
71,165
71,552
71,322
71,272
72,491
72,488
72,553
72,170
72,75
72,585
72,536
72,313
73,250
73,252
73,534
73,439
74,514
74,412
74,341
74,247
75,587
75,78
75,152
76,80
76,107
76,247
77,544
77,519
77,363
77,110
77,559
77,433
77,116
77,575
78,297
78,446
79,293
79,334
79,302
79,569
79,159
80,368
80,282
81,576
81,202
81,508
81,525
81,239
82,132
82,133
82,363
82,236
82,462
82,377
82,382
83,396
83,591
83,472
83,343
83,153
83,121
83,348
83,254
84,197
84,483
84,356
84,357
84,523
84,429
84,378
85,401
85,393
85,342
85,255
86,194
86,91
86,213
86,415
87,464
87,354
87,291
87,516
87,101
87,337
87,246
87,151
87,447
88,507
88,375
89,481
89,211
89,93
90,408
90,274
90,503
90,458
90,199
91,128
91,268
91,209
91,180
91,596
91,410
92,100
92,389
92,230
92,360
92,181
92,470
92,184
92,388
92,319
93,354
93,501
93,581
94,579
94,299
94,300
94,400
94,533
94,574
95,392
95,370
95,484
95,586
95,271
96,420
96,357
96,422
96,297
96,558
96,368
96,286
97,217
97,356
97,513
97,150
97,239
98,272
98,370
98,382
99,256
99,356
99,198
99,425
99,527
99,307
99,501
100,259
100,109
100,405
100,215
100,249
101,157
101,276
101,405
101,343
101,510
101,221
101,350
102,547
102,319
102,430
102,151
103,324
103,412
103,108
103,149
104,333
104,183
105,256
105,228
105,165
105,562
105,441
105,156
106,202
106,269
106,154
106,379
106,319
107,408
107,568
107,110
108,425
108,110
108,274
108,567
108,511
109,549
109,422
109,535
109,523
109,274
109,341
109,511
110,419
110,163
110,553
110,424
110,361
110,307
110,425
110,253
111,161
111,394
111,460
111,493
111,241
111,276
111,181
111,468
111,250
111,158
112,241
112,508
112,446
113,144
113,481
113,130
113,116
113,157
114,299
114,376
114,565
114,215
114,287
115,329
115,139
115,557
115,371
115,150
116,324
116,167
116,344
116,412
117,416
117,289
117,229
117,236
117,173
117,207
117,336
117,446
117,534
117,503
117,249
117,571
117,350
118,139
118,349
118,217
119,529
119,407
120,288
120,325
120,359
120,526
120,441
121,240
121,214
121,126
121,271
122,467
122,438
122,286
123,224
123,194
123,165
123,201
123,307
123,276
123,453
124,291
124,360
124,297
124,268
124,269
124,560
124,433
124,538
124,509
124,221
125,584
125,220
125,461
125,309
125,184
125,316
126,293
126,435
126,598
126,216
126,478
126,127
127,194
127,187
127,542
128,592
128,166
128,426
128,496
129,307
129,285
129,135
130,314
130,371
130,564
130,511
131,161
131,563
131,284
131,297
132,359
132,562
132,561
132,436
132,277
132,414
133,352
133,338
133,143
133,304
133,436
133,537
134,569
134,470
135,456
135,140
135,399
135,309
135,475
136,394
136,203
136,550
137,513
137,567
137,421
137,174
137,303
138,424
138,394
138,508
138,159
139,192
139,389
139,174
139,400
140,209
140,145
140,564
140,469
140,571
140,287
141,386
141,516
141,276
141,313
142,482
142,548
143,513
143,551
143,176
143,485
144,299
144,421
144,454
144,331
144,534
144,413
145,592
145,300
145,578
146,291
146,148
146,542
146,270
146,383
147,242
147,420
147,558
147,414
148,448
148,391
148,298
148,528
148,306
148,438
148,234
149,275
149,388
150,583
150,389
150,281
151,513
151,290
151,329
152,588
152,268
152,526
152,495
152,466
152,470
152,159
153,219
153,264
153,247
153,183
153,216
153,348
154,416
154,162
154,516
154,199
154,328
154,251
154,254
155,352
155,416
155,515
155,196
155,559
155,180
155,452
155,479
156,256
156,416
156,243
156,311
156,536
156,233
157,165
157,549
157,400
157,315
157,477
157,447
158,289
158,486
158,561
158,168
158,336
158,344
158,279
158,216
158,250
159,516
159,230
159,364
159,213
159,475
160,484
160,219
160,388
160,493
161,379
161,387
161,203
162,464
162,581
162,335
163,577
163,202
164,345
164,458
164,521
164,465
165,192
165,597
165,382
166,546
166,328
166,298
166,599
167,576
167,491
167,328
167,394
167,427
167,562
167,579
168,194
168,230
168,209
168,442
169,552
169,494
169,478
170,353
170,554
170,432
170,310
170,285
171,520
171,241
171,341
172,513
172,579
172,453
172,331
172,368
172,561
172,212
173,419
173,205
173,496
173,404
173,245
173,250
174,489
174,367
174,403
174,506
174,318
174,575
175,595
175,555
175,323
176,228
176,358
176,487
176,240
177,416
177,520
178,454
178,497
178,468
178,293
179,544
179,193
179,447
179,205
179,401
180,205
180,271
181,465
181,508
181,337
181,501
181,414
182,451
182,564
182,237
182,559
183,352
183,548
183,457
183,462
183,244
183,279
183,476
184,320
184,483
184,558
184,532
184,597
184,409
185,226
185,388
185,454
185,523
185,468
185,258
185,465
185,308
185,377
186,361
186,598
187,296
187,519
187,223
188,280
188,427
188,599
189,309
190,368
190,504
190,213
191,464
191,549
191,556
191,272
191,593
191,217
192,544
192,417
192,514
192,460
192,541
193,358
193,584
194,585
194,206
194,439
194,349
195,202
195,395
195,262
195,238
196,579
196,581
196,198
196,557
197,537
197,424
197,342
197,503
197,507
197,349
198,419
198,508
198,319
199,224
199,320
199,593
199,296
199,284
199,594
199,509
199,552
199,599
199,250
199,591
199,220
200,401
200,538
200,333
200,494
200,553
201,227
201,296
201,364
201,463
201,401
201,472
202,291
202,333
202,534
203,496
203,278
203,375
203,346
204,315
204,228
204,231
204,283
205,548
205,399
205,372
206,436
206,517
206,502
207,488
207,553
207,490
207,564
208,439
208,560
208,265
209,261
209,244
209,215
210,408
210,578
210,243
211,583
211,424
211,595
211,566
211,543
212,378
213,459
213,243
213,309
214,312
214,347
214,342
215,480
215,487
217,566
217,425
217,299
217,236
217,313
217,538
217,460
218,454
218,297
218,267
218,302
218,559
218,250
218,471
219,581
219,300
219,240
219,242
219,380
220,480
220,514
220,360
220,316
220,332
220,594
220,475
220,444
220,447
221,388
221,560
221,568
221,473
221,541
222,248
222,370
222,505
223,508
224,526
224,496
224,242
224,316
224,254
225,528
225,546
225,395
225,459
226,266
226,276
226,437
226,417
227,322
227,308
227,309
227,252
227,350
227,341
228,287
229,352
229,386
229,561
229,266
229,535
229,431
229,241
229,503
229,413
230,526
230,373
230,543
231,422
231,533
231,247
231,538
231,287
232,559
233,352
234,408
234,552
234,467
235,453
236,491
236,562
236,240
236,372
236,446
237,256
237,488
237,513
239,563
239,407
239,286
240,588
240,398
240,472
240,462
240,408
240,442
241,576
241,434
241,370
242,292
242,293
242,296
242,594
242,447
243,454
243,359
244,450
244,347
244,573
245,353
245,295
246,289
246,403
246,582
247,526
247,563
248,478
248,565
249,479
250,572
251,362
251,404
251,566
251,537
252,458
252,523
252,500
252,410
252,509
253,501
254,354
254,298
254,317
255,505
255,597
255,517
256,322
256,580
256,389
256,592
256,277
256,533
257,587
257,419
257,564
257,287
258,583
258,261
259,533
259,303
260,569
260,388
261,463
262,545
262,360
262,428
262,397
262,500
262,575
263,301
263,542
263,573
264,355
264,327
264,394
264,590
264,302
265,352
265,389
265,493
265,434
265,371
266,296
266,545
266,572
267,273
267,459
267,521
268,460
268,512
269,385
269,578
269,292
269,467
269,507
270,579
270,402
270,470
270,571
271,554
271,304
271,412
271,350
272,427
273,291
273,549
273,464
273,314
273,542
274,575
275,481
275,392
275,596
275,502
275,413
276,489
276,280
276,282
276,542
277,517
278,416
278,491
278,453
278,557
278,562
278,378
279,577
279,292
279,423
279,337
279,373
279,570
280,335
281,434
281,532
281,567
282,454
282,525
282,533
282,342
282,411
283,480
283,361
283,558
283,399
283,342
283,472
284,392
284,522
285,458
285,457
285,586
285,511
286,516
286,430
287,540
288,409
288,586
288,517
289,515
289,553
289,430
290,426
290,528
290,337
290,318
291,387
291,493
291,506
292,512
292,500
292,317
293,294
293,394
293,598
294,451
294,349
294,346
294,381
294,383
296,523
297,361
297,373
298,385
298,358
298,326
299,325
299,487
299,404
299,405
299,439
299,349
300,433
301,456
301,303
301,399
302,320
302,537
302,445
302,442
303,451
303,412
304,343
304,318
305,552
305,313
305,452
305,508
305,566
306,312
306,448
306,315
306,519
307,403
307,383
308,522
308,463
308,593
308,498
308,382
309,328
309,428
309,393
310,413
310,403
311,320
311,520
311,458
311,397
311,506
312,489
312,381
313,486
313,575
314,467
314,337
315,421
316,362
316,556
316,469
317,354
317,423
317,583
317,437
318,544
318,364
318,335
318,404
319,556
319,526
319,401
319,582
319,375
319,349
320,505
321,338
321,527
322,501
322,440
324,545
324,598
325,386
325,421
326,572
326,542
327,582
328,329
328,371
328,500
329,487
329,460
329,398
329,462
329,533
329,351
330,490
330,500
330,439
332,449
332,362
332,459
333,452
334,482
334,563
334,350
334,382
335,589
335,593
335,345
335,413
336,474
336,434
336,381
337,545
337,511
338,521
338,397
338,377
339,387
339,423
340,484
340,366
341,449
341,451
342,401
342,350
342,469
343,352
343,522
344,379
344,373
344,453
345,559
345,382
346,368
346,538
347,443
348,386
348,388
348,393
348,427
348,566
349,579
349,464
349,532
349,377
351,480
351,568
352,416
352,475
352,510
353,492
353,566
353,504
354,520
354,469
354,566
354,574
355,390
355,423
355,505
356,516
356,555
356,427
356,433
357,391
357,396
357,399
358,455
359,552
359,361
359,371
359,495
360,485
360,497
360,371
360,470
360,441
361,366
361,376
362,536
362,371
362,574
363,521
363,436
363,537
363,404
364,482
364,396
364,526
364,402
364,503
365,476
365,493
366,579
366,446
367,490
367,381
368,520
368,477
371,492
371,467
372,487
372,552
372,398
372,508
373,550
373,496
374,512
374,585
374,586
374,516
375,588
375,532
375,567
376,379
376,405
376,451
377,487
377,414
378,420
378,426
378,409
378,504
379,455
380,584
382,515
382,420
382,506
382,421
383,549
383,584
383,494
383,436
383,540
384,576
384,514
384,579
384,476
384,437
386,481
386,493
386,593
386,575
387,485
387,550
388,519
388,456
388,395
388,460
388,536
388,507
389,395
389,397
389,434
389,568
392,421
392,582
392,596
393,493
394,547
394,434
394,595
394,468
394,570
396,474
397,487
398,426
398,562
399,491
399,531
399,467
399,472
399,442
399,540
399,445
400,464
400,569
400,479
402,583
404,555
404,486
404,451
404,501
405,514
405,550
406,530
406,428
