0,1
0,2
0,3
0,5
0,6
0,519
0,8
0,6060
0,10
0,11
0,1549
0,7085
0,4112
0,17
0,4114
0,19
0,4628
0,8213
0,22
0,23
0,538
0,4783
0,4124
0,32
0,4642
0,3619
0,36
0,4646
0,39
0,41
0,9293
0,48
0,50
0,52
0,565
0,3639
0,4152
0,60
0,7229
0,1086
0,9447
0,8256
0,577
0,6210
0,1091
0,1604
0,7777
0,72
0,1609
0,74
0,5218
0,7778
0,84
0,8790
0,1111
0,6756
0,7258
0,9820
0,1117
0,95
0,9755
0,4368
0,3170
0,99
0,1636
0,8721
0,104
0,2153
0,106
0,620
0,2157
0,3183
0,3260
0,3518
0,4201
0,9824
0,635
0,5756
0,1149
0,1301
0,1152
0,5142
0,134
0,6176
0,4232
0,3180
0,650
0,7447
0,1164
0,1678
0,148
0,7745
0,6807
0,9882
0,157
0,1221
0,160
0,163
0,796
0,170
0,3620
0,8765
0,178
0,180
0,2505
0,4792
0,6943
0,188
0,704
0,2241
0,5835
0,708
0,709
0,711
0,7369
0,203
0,204
0,3278
0,7889
0,6354
0,211
0,8142
0,1753
0,1245
0,7595
0,123
0,5429
0,8191
0,3980
0,2283
0,2797
0,750
0,239
0,752
0,2290
0,1491
0,9419
0,2808
0,6589
0,1275
0,2812
0,6442
0,4352
0,2176
0,3324
0,7427
0,1796
0,1285
0,6406
0,775
0,7902
0,6444
0,1292
0,2829
0,271
0,272
0,785
0,1810
0,277
0,2771
0,2265
0,8472
0,4377
0,7471
0,284
0,6618
0,8625
0,4895
0,290
0,5539
0,7462
0,6439
0,9931
0,298
0,5567
0,562
0,302
0,2269
0,7048
0,4914
0,1844
0,821
0,7460
0,313
0,8279
0,829
0,1077
0,834
0,5955
0,4423
0,1864
0,2700
0,5687
0,7807
0,6115
0,340
0,2702
0,2906
0,1371
0,1373
0,8030
0,2245
0,9201
0,1380
0,869
0,3575
0,9191
0,3474
0,1390
0,2415
0,7537
0,2757
0,8298
0,6520
0,2196
0,9287
0,9089
0,386
0,1837
0,903
0,3976
0,2956
0,401
0,2962
0,1428
0,4847
0,412
0,4344
0,1952
0,4003
0,1956
0,9126
0,5543
0,4521
0,1450
0,3499
0,3500
0,6898
0,8624
0,3144
0,7604
0,8265
0,1467
0,3004
0,2634
0,446
0,3007
0,7617
0,8096
0,452
0,966
0,456
0,969
0,971
0,1485
0,6606
0,1487
0,465
0,979
0,3515
0,982
0,4569
0,474
0,2011
0,480
0,9186
0,2019
0,7655
0,2025
0,3931
0,493
0,8177
0,2547
0,1524
0,501
0,2729
0,6136
0,2555
0,6140
0,4437
1,448
1,3267
1,2646
1,8208
1,8093
1,4361
1,558
1,4725
1,5488
1,3601
1,1204
1,1013
1,406
1,55
1,6260
1,4037
1,7805
1,8349
1,127
2,256
2,2945
2,9222
2,7
2,5897
2,5258
2,7590
2,13
2,16
2,4824
2,8469
2,794
2,8986
2,159
2,4877
2,422
2,297
2,2986
2,43
2,176
2,182
2,9272
2,5620
2,5818
2,6718
2,9828
2,8516
2,69
2,70
2,759
2,589
2,4045
2,724
2,1621
2,472
2,89
2,222
2,1247
2,738
2,5092
2,2021
2,6545
2,2664
2,9703
2,5100
2,111
2,1008
2,4721
2,9971
2,1140
2,119
2,7156
2,1148
2,4650
2,126
2,3455
3,4
3,518
3,1034
3,12
3,14
3,18
3,532
3,1045
3,3094
3,1047
3,1560
3,1068
3,7726
3,93
3,3633
3,4148
3,2613
3,572
3,62
3,1554
3,5306
3,1125
3,7781
3,1981
3,1133
3,8815
3,5745
3,3188
3,8832
3,2180
3,2185
3,109
3,4761
3,4250
3,161
3,9894
3,1203
3,4281
3,3770
3,3779
3,3780
3,6854
3,199
3,876
3,8402
3,3283
3,4821
3,218
3,6884
3,3303
3,722
3,252
3,4351
3,4867
3,261
3,263
3,6417
3,8466
3,49
3,5930
3,2859
3,3372
3,9538
3,3907
3,3924
3,5980
3,2918
3,360
3,2922
3,5995
3,2924
3,2929
3,6522
3,6015
3,395
3,3982
3,425
3,594
3,956
3,957
3,1984
3,3543
3,994
3,1507
3,5714
3,6127
3,500
3,5623
4,7040
4,129
4,4101
4,7168
4,8071
4,9
4,9111
4,780
4,2450
4,6275
4,151
4,5572
4,5829
4,9153
4,1825
4,546
4,6566
4,7848
4,46
4,1073
4,3378
4,3123
4,4150
4,7226
4,7358
4,5856
4,5058
4,68
4,3013
4,3910
4,4039
4,4108
4,206
4,4819
4,9814
4,4704
4,226
4,8803
4,613
4,1510
4,1901
4,507
5,5072
5,6215
5,8328
5,7408
5,7562
5,5867
5,813
5,334
5,1520
5,499
5,8752
5,2552
5,861
5,6367
7,1667
7,2437
7,2061
7,4495
7,7825
7,276
7,25
7,3105
7,291
7,37
7,551
7,2225
7,3893
7,183
7,191
7,7232
7,8775
7,5839
7,2772
7,4196
7,1116
7,2910
7,3428
7,1646
7,3440
7,117
7,9341
8,132
8,1804
8,9410
8,7062
8,6680
8,1306
8,27
8,6816
8,6178
8,4135
8,1577
8,4014
8,6600
8,179
8,8245
8,1335
8,4153
8,187
8,7618
8,8361
8,4296
8,80
8,3385
8,857
8,6880
8,225
8,59
8,9188
8,5221
8,8166
8,892
8,3562
8,5873
8,937
8,2040
8,4092
9,8448
9,7553
9,6658
9,1814
9,2315
9,1548
9,8333
9,9228
9,15
9,3558
9,6675
9,1429
9,278
9,5222
9,5874
9,5020
9,1053
9,286
9,5125
9,8498
9,2977
9,8470
9,35
9,3108
9,2085
9,7899
9,679
9,4520
9,5606
9,42
9,1325
9,7342
9,815
9,945
9,818
9,2486
9,8944
9,701
9,9611
9,1989
9,8646
9,2759
9,5537
9,5961
9,1571
9,3698
9,342
9,2392
9,9764
9,1295
9,1244
9,3294
9,6501
9,993
9,6341
9,9315
9,5604
9,101
9,358
9,7911
9,3048
9,105
9,2539
9,2416
9,1265
9,1138
9,1267
9,6772
9,6645
9,8005
9,7920
10,130
10,2948
10,3213
10,1287
10,5384
10,3308
10,7077
10,2370
10,141
10,398
10,4909
10,144
10,5906
10,1940
10,6934
10,3611
10,1181
10,3632
10,4516
10,3109
10,38
10,2471
10,40
10,3250
10,6263
10,1968
10,8113
10,1074
10,820
10,181
10,2614
10,951
10,6584
10,57
10,7702
10,443
10,319
10,65
10,194
10,5165
10,2870
10,1602
10,2119
10,4555
10,9314
10,590
10,335
10,208
10,82
10,1107
10,3538
10,1230
10,854
10,4567
10,6180
10,3546
10,1757
10,6309
10,1888
10,97
10,8162
10,1083
10,7140
10,4336
10,233
10,364
10,1362
10,240
10,1192
10,244
10,9590
10,4983
10,5112
10,893
10,3966
10,1237
11,8675
11,3524
11,581
11,6280
11,6473
11,4042
11,4684
11,1966
11,3600
11,4403
11,5268
11,86
11,8698
11,3685
12,268
12,1423
12,7955
12,4500
12,5657
12,169
12,4906
12,5421
12,3375
12,5040
12,7603
12,6068
12,4024
12,7355
12,1358
12,5983
12,6250
12,6895
12,2806
12,3753
12,2683
13,2465
