0,401
0,435
0,391
1,345
1,66
1,75
1,229
2,81
2,370
2,389
2,490
2,215
3,352
3,386
3,134
3,104
3,113
3,120
3,411
3,95
4,374
4,299
4,254
4,198
4,95
5,225
5,386
5,45
5,403
5,475
5,62
6,161
6,347
6,75
6,463
7,336
7,377
7,363
7,367
8,259
8,154
8,211
8,445
8,207
9,377
9,10
9,428
9,156
9,486
10,390
10,76
10,468
10,342
10,137
10,474
12,240
12,122
13,89
13,434
13,61
13,341
14,104
14,108
14,205
14,238
14,115
14,471
14,152
14,154
15,332
15,77
15,46
15,111
15,438
15,93
15,191
16,208
16,35
16,27
16,131
17,325
17,300
17,18
17,95
17,220
17,191
18,84
19,194
19,165
19,103
19,460
19,308
19,277
19,124
19,445
20,440
20,480
20,317
21,284
21,482
21,140
21,63
22,34
22,399
23,258
23,172
23,358
24,96
24,196
24,455
24,170
24,340
24,475
24,412
25,398
25,319
26,49
26,66
26,397
26,289
27,56
27,452
27,310
27,433
28,293
28,287
29,131
29,55
30,168
30,201
30,272
30,466
30,469
30,56
31,426
31,302
31,244
31,174
31,318
31,415
32,393
32,362
33,497
33,454
33,190
34,288
34,259
34,234
34,397
34,367
35,100
35,471
35,372
35,149
35,343
35,412
35,319
36,114
36,125
37,266
38,200
38,332
39,312
39,174
40,488
40,139
40,141
40,270
40,368
40,85
41,248
41,226
41,235
41,390
41,343
42,184
42,392
42,458
42,107
43,354
43,438
43,189
43,394
43,229
44,345
44,382
44,342
44,55
45,283
45,497
45,306
45,472
45,379
45,383
46,146
46,239
46,221
48,113
48,372
48,478
48,70
48,153
49,488
49,451
50,264
50,466
50,368
50,497
50,82
50,403
51,264
51,337
51,155
51,172
51,333
52,347
52,58
52,211
52,142
52,135
53,374
54,272
54,284
54,219
54,227
54,167
55,326
55,277
56,318
57,88
57,91
57,404
57,206
58,258
58,153
58,314
58,188
58,253
59,387
59,108
59,79
59,178
59,277
59,313
59,286
60,201
60,171
60,406
60,413
60,126
60,191
61,266
61,220
61,119
62,458
62,348
62,343
63,418
63,238
63,206
63,83
63,471
63,494
64,80
64,192
64,99
64,372
64,305
65,458
65,491
65,253
66,303
66,432
66,113
66,495
66,223
67,75
67,422
68,80
68,468
68,460
69,233
69,490
69,147
70,416
70,387
70,209
70,266
70,171
70,334
70,177
70,274
70,414
71,248
71,114
71,427
71,94
71,351
72,497
72,83
72,381
72,463
72,437
73,144
73,434
73,494
74,256
74,488
74,331
74,365
74,397
74,178
74,180
74,341
75,326
75,301
75,121
76,102
76,166
76,357
76,392
76,201
76,175
76,339
76,470
76,475
76,255
77,199
77,247
77,190
78,384
78,321
78,218
78,469
79,324
79,340
79,286
79,284
79,446
80,100
81,321
81,223
81,250
81,151
82,205
82,398
82,83
82,282
82,476
82,346
83,496
83,390
83,455
83,330
83,269
83,493
83,464
83,499
83,409
84,404
84,228
84,87
85,498
85,404
85,214
86,203
86,420
86,330
86,171
86,113
86,402
86,318
87,377
87,203
87,293
87,199
88,413
88,148
88,236
88,333
89,483
89,206
89,367
89,335
89,445
90,457
91,104
91,372
91,239
92,381
92,102
92,397
93,271
93,342
94,236
94,461
95,464
95,342
96,391
96,136
96,349
96,305
96,146
96,309
96,285
96,126
97,343
98,296
98,312
98,374
99,343
99,467
99,342
99,247
100,226
100,197
100,139
100,180
100,125
101,314
101,107
101,238
102,264
102,432
102,369
102,349
103,164
103,422
103,404
103,433
103,274
103,340
103,441
103,244
103,157
104,377
104,462
105,181
105,118
106,453
106,265
106,234
106,204
106,278
106,279
107,175
107,214
107,443
107,126
107,479
108,301
108,247
109,134
109,390
109,296
109,280
109,474
109,445
109,421
110,230
110,139
110,300
110,402
110,270
110,178
111,376
111,299
111,404
112,320
112,289
112,181
112,336
112,223
113,328
113,247
113,124
114,444
114,365
114,432
114,370
114,179
114,348
115,353
115,194
115,204
115,375
115,318
116,480
116,290
116,356
116,264
116,280
116,222
117,427
118,358
118,402
118,372
118,119
118,189
119,417
119,372
120,192
120,351
121,360
121,137
121,252
121,201
122,416
122,365
122,208
122,309
122,278
122,184
123,150
124,300
125,242
125,412
125,351
126,398
126,235
127,185
127,260
128,171
128,308
128,317
128,389
129,466
129,407
129,365
129,351
130,496
130,329
130,377
130,380
130,159
131,448
131,357
131,326
131,204
131,333
131,148
131,309
131,188
132,369
132,379
132,212
132,390
133,306
133,397
133,207
134,356
134,143
135,338
135,299
135,198
135,451
136,229
136,233
136,396
136,239
136,403
136,329
136,223
137,193
137,360
137,271
137,403
137,250
137,414
138,482
138,411
138,476
139,459
139,207
139,275
140,489
140,493
141,146
141,171
141,179
142,329
142,338
143,480
144,422
145,273
145,449
145,462
145,271
146,193
146,449
146,405
146,472
146,494
146,252
147,321
147,166
147,305
147,401
147,318
148,196
148,360
148,173
148,184
148,467
148,183
148,441
149,358
149,488
149,173
149,154
149,442
150,303
151,257
151,484
151,269
151,276
151,249
152,192
152,238
152,241
152,436
152,213
153,369
153,356
154,260
154,270
154,211
154,310
155,307
155,330
156,488
156,196
156,199
157,376
157,452
157,425
157,266
157,241
157,276
157,184
158,192
158,248
158,385
159,419
159,334
160,344
160,258
160,219
160,306
160,439
161,185
161,419
162,387
162,229
162,467
162,212
162,245
162,406
162,471
163,225
163,489
163,268
163,381
163,461
164,440
164,250
164,383
165,169
165,342
165,401
166,241
166,362
166,457
167,423
167,301
167,445
167,271
167,413
168,332
169,423
169,424
169,425
169,236
169,211
169,188
170,201
170,425
171,257
171,198
171,465
171,434
171,410
172,207
172,210
172,407
172,410
173,384
173,473
174,385
174,373
175,377
175,493
175,302
176,312
176,179
176,453
176,278
177,376
177,337
178,455
178,361
178,414
179,353
179,388
179,455
179,236
180,197
180,271
180,497
180,404
180,348
181,288
181,230
181,243
181,393
182,210
182,460
182,397
183,372
183,444
183,484
183,335
184,479
185,448
185,233
185,309
186,450
186,355
186,492
186,269
186,429
186,306
186,473
186,216
186,217
187,402
187,188
187,327
189,410
189,292
189,246
190,493
190,345
190,474
190,378
191,329
191,460
191,397
191,405
192,387
192,301
192,400
193,434
194,292
194,390
195,233
195,402
195,436
195,473
196,481
196,455
196,234
196,428
197,252
197,329
197,263
198,336
198,434
199,493
199,366
199,347
201,401
201,309
202,442
202,451
202,438
202,246
202,467
203,426
203,332
203,499
203,221
204,356
204,492
204,497
205,234
206,233
206,308
206,346
207,359
207,399
207,401
207,246
207,440
208,444
208,396
209,404
209,437
210,306
210,386
211,418
211,305
211,242
211,437
211,406
212,362
212,285
212,477
213,385
213,423
213,234
213,398
213,304
213,466
213,339
213,471
213,411
214,467
214,350
214,438
215,288
215,482
215,230
216,288
216,354
216,487
216,418
216,450
216,369
216,284
216,286
217,480
217,292
217,421
217,395
217,464
218,243
218,499
219,235
219,369
219,309
219,284
219,479
220,393
220,239
221,428
221,344
221,349
221,478
222,274
222,462
223,334
223,441
224,396
224,475
224,316
224,351
225,283
225,330
225,277
226,288
226,341
226,461
227,432
227,386
227,267
230,412
231,303
231,279
233,420
233,335
234,481
234,278
234,324
234,410
234,379
235,363
235,462
235,433
235,311
235,287
236,261
236,461
236,335
236,408
236,244
236,341
236,278
236,405
237,403
238,258
238,367
239,414
240,490
241,419
241,452
241,479
242,254
243,344
243,282
244,273
244,477
245,488
245,490
245,338
245,253
246,250
246,276
247,267
247,410
248,428
249,484
250,359
250,364
250,397
250,283
