0,2048
0,1
0,2
0,14341
0,7
0,8
0,9
0,18443
0,6146
0,18
0,22
0,4119
0,25
0,28
0,29
0,6177
0,34
0,40995
0,43045
0,38
0,24616
0,38919
0,44
0,28717
0,54
0,16393
0,43067
0,20543
0,66
0,41654
0,71
0,28167
0,10314
0,75
0,6220
0,6225
0,8275
0,24661
0,87
0,88
0,2138
0,91
0,12380
0,8286
0,97
0,45155
0,24678
0,2154
0,18540
0,111
0,22643
0,118
0,24695
0,28929
0,122
0,18794
0,2178
0,34947
0,16406
0,135
0,136
0,138
0,2188
0,6851
0,154
0,30875
0,41120
0,162
0,22696
0,10412
0,175
0,180
0,14521
0,10426
0,45243
0,49340
0,10430
0,191
0,6336
0,32966
0,14370
0,22738
0,37075
0,35031
0,35038
0,42021
0,8417
0,2275
0,38950
0,2279
0,232
0,6377
0,12524
0,28909
0,37102
0,8431
0,24820
0,45303
0,22911
0,10497
0,8453
0,265
0,35087
0,26328
0,16658
0,280
0,285
0,4383
0,14628
0,293
0,6440
0,16682
0,28971
0,6445
0,305
0,14642
0,4407
0,38268
0,48522
0,16702
0,6464
0,321
0,8515
0,325
0,29001
0,39252
0,31801
0,347
0,14698
0,6547
0,4471
0,4474
0,381
0,10623
0,22918
0,392
0,45449
0,394
0,4492
0,399
0,45456
0,12691
0,2453
0,39318
0,12700
0,2463
0,416
0,421
0,45478
0,18855
0,425
0,20551
0,14764
0,45485
0,2478
0,40008
0,2487
0,39354
0,4539
0,26698
0,25022
0,47520
0,2503
0,43471
0,465
0,27726
0,47574
0,2523
0,25058
0,17830
0,487
0,491
0,30461
0,29168
0,6641
0,8693
0,6569
0,41470
0,23039
0,6656
0,2564
0,518
0,43527
0,2568
0,29201
0,530
0,39443
0,14876
0,4643
0,43559
0,35369
0,35372
0,41004
0,4658
0,49246
0,12855
0,571
0,2621
0,574
0,2623
0,12868
0,582
0,584
0,585
0,2635
0,49734
0,27215
0,14930
0,21082
0,2653
0,17004
0,37489
0,47735
0,2684
0,21118
0,12929
0,643
0,14994
0,12951
0,33433
0,668
0,10909
0,45732
0,2734
0,687
0,15025
0,4787
0,10932
0,694
0,25273
0,703
0,707
0,6855
0,714
0,26743
0,8910
0,8915
0,33497
0,10978
0,6884
0,25382
0,22802
0,47851
0,4844
0,25327
0,4853
0,27382
0,760
0,27386
0,33536
0,35593
0,4876
0,15120
0,791
0,8988
0,25373
0,17184
0,19238
0,4903
0,810
0,31533
0,23345
0,818
0,41779
0,13114
0,2888
0,11081
0,843
0,31568
0,17233
0,301
0,41014
0,866
0,21347
0,29542
0,882
0,2931
0,25462
0,891
0,39804
0,31615
0,34283
0,35717
0,5002
0,21387
0,9110
0,23448
0,922
0,2972
0,12101
0,5024
0,929
0,17314
0,42926
0,35753
0,25521
0,953
0,21439
0,13249
0,31811
0,3012
0,35783
0,3019
0,18254
0,31703
0,25562
0,991
0,17381
0,21478
0,11241
0,25584
0,3058
0,37877
0,7160
0,28500
0,5116
0,1025
0,17411
0,46085
0,39943
0,27660
0,1038
0,27670
0,9239
0,44058
0,5148
0,31238
0,19499
0,44080
0,5171
0,12468
0,1083
0,46750
0,23615
0,29762
0,15427
0,19528
0,5194
0,1099
0,5196
0,1102
0,9297
0,27731
0,13398
0,19549
0,17504
0,7268
0,44134
0,1135
0,15473
0,190
0,3199
0,15491
0,35976
0,1162
0,7309
0,38160
0,21651
0,21659
0,5279
0,25762
0,7331
0,36380
0,46255
0,29872
0,1208
0,23738
0,5315
0,29893
0,1222
0,15560
0,42193
0,44243
0,21717
0,11479
0,3297
0,21735
0,41852
0,3307
0,1263
0,30389
0,5363
0,1269
0,13560
0,38138
0,39807
0,17664
0,42880
0,39255
0,5382
0,5387
0,15632
0,3348
0,9493
0,9496
0,40218
0,36126
0,17695
0,1316
0,7470
0,9520
0,9523
0,11574
0,48444
0,42305
0,22753
0,3401
0,3403
0,9548
0,48464
0,25939
0,30041
0,42333
0,11614
0,5472
0,21857
0,1381
0,38248
0,44395
0,24808
0,38261
0,1398
0,5497
0,13692
0,28035
0,28036
0,28040
0,28041
0,5514
0,3476
0,11671
0,3480
0,30105
0,9114
0,1439
0,26021
0,9638
0,28078
0,1457
0,19893
0,19895
0,21959
0,1481
0,44490
0,11731
0,7638
0,1496
0,24029
0,34270
0,1508
0,1510
0,48617
0,5610
0,11755
0,3564
0,49746
0,13811
0,3573
0,1526
0,44536
0,42491
0,13822
0,38405
0,22785
0,5641
0,30222
0,19988
0,22037
0,1564
0,9758
0,49670
0,7718
0,32298
0,605
0,17675
0,1605
0,30279
0,48718
0,5714
0,42581
0,3674
0,3678
0,3680
0,22113
0,20067
0,42598
0,34408
0,11881
0,274
0,13934
0,36457
0,3709
0,3719
0,1673
0,26257
0,33732
0,16027
0,20125
0,7838
0,18080
0,32417
0,42659
0,3751
0,11944
0,7859
0,1717
0,7863
0,44729
0,26911
0,1725
0,11967
0,18113
0,36548
0,5830
0,38602
0,1752
0,7897
0,32719
0,14044
0,46813
0,1760
0,7905
0,24296
0,40683
0,29310
0,38648
0,14074
